19	62	17.5184
19	68	15.4855
19	80	3.8640
19	85	23.3190
19	90	17.6635
19	92	7.3803
19	99	9.8978
20	22	21.9888
20	24	10.9230
20	41	24.1965
20	49	16.5351
20	59	13.9604
20	60	20.6999
20	66	11.7287
20	82	16.0928
20	83	12.0424
20	84	21.1458
20	94	18.0895
21	44	13.3249
21	45	22.0807
21	46	17.4029
21	54	7.0774
21	63	4.2271
21	65	21.2149
21	67	19.7543
21	86	25.4840
21	88	21.3957
21	89	18.7433
21	91	17.0007
21	96	14.5997
21	97	4.0114
22	24	13.7663
22	34	21.6729
22	41	19.6774
22	47	22.3284
22	48	14.7597
22	49	23.0148
22	59	9.9491
22	60	22.5387
22	66	11.6181
22	67	18.8851
22	82	21.5074
22	83	18.6074
22	84	9.1570
22	91	17.9862
22	95	20.9982
22	98	13.2866
23	26	24.8167
23	28	12.1858
23	30	7.6668
23	32	22.8975
23	38	9.9187
23	39	11.2614
23	55	4.8472
23	57	5.9767
23	60	21.8625
23	71	17.0864
23	72	19.4242
23	75	20.2880
23	79	15.5214
23	81	7.9083
23	82	21.6015
23	83	24.4439
23	94	9.3578
24	41	25.7232
24	49	10.7596
24	59	4.7468
24	60	24.8305
24	66	3.1341
24	82	20.8266
24	83	15.8176
24	84	11.8299
25	27	14.7908
25	29	15.1824
25	31	16.0849
25	35	13.8998
25	50	3.9066
25	70	24.8170
25	78	7.7114
25	87	12.2393
26	28	13.0049
26	32	10.9131
26	39	16.2611
26	57	18.6345
26	60	21.0092
26	68	15.0906
26	72	10.5641
26	75	15.4035
26	77	24.4146
26	79	8.2863
26	85	9.1951
26	90	21.9499
26	93	6.3703
26	99	15.3112
27	35	15.1137
27	50	18.2899
27	51	20.7714
27	53	22.3522
27	56	24.3400
27	64	14.6508
27	78	20.8845
27	87	3.6259
28	30	16.6924
28	32	13.6293
28	38	14.6736
28	39	7.2173
28	55	16.0699
28	57	5.9920
28	60	17.7999
28	71	24.7332
28	72	10.2401
28	75	14.4736
28	79	6.4743
28	81	14.9460
28	82	20.0797
28	85	22.1309
28	93	15.5378
28	94	20.7161
29	31	14.7466
29	50	12.6920
29	62	23.4203
29	70	13.2452
29	78	8.6897
30	38	5.6912
30	39	19.2360
30	55	5.1598
30	57	14.7427
30	71	9.9315
30	79	23.6989
30	81	5.7719
30	94	10.8342
31	35	22.4187
31	50	12.7766
31	58	22.8765
31	62	18.6301
31	70	13.8419
31	78	18.8874
31	90	22.2101
31	92	25.4013
32	39	9.1161
32	41	15.8661
32	47	22.9325
32	57	16.8733
32	60	12.1275
32	68	18.3212
32	72	2.1246
32	75	4.5116
32	77	14.1819
32	79	10.2590
32	82	19.0749
32	83	21.4530
32	85	10.6582
32	90	24.6808
32	93	7.1537
32	99	24.5884
33	52	4.0817
33	53	14.7792
33	56	14.1759
33	64	19.4849
33	100	24.5487
34	36	11.0179
34	42	5.2320
34	44	20.7640
34	46	20.0941
34	59	24.6566
34	67	19.6149
34	73	8.8447
34	76	15.2681
34	84	17.4291
34	86	9.7642
34	91	17.6770
34	95	2.9950
35	37	18.5548
35	50	15.7334
35	51	16.3899
35	64	20.4476
35	69	17.5979
35	78	20.8628
35	87	12.3968
36	42	5.7249
36	44	19.8967
36	46	19.3754
36	73	5.3580
36	76	9.9647
36	84	24.4191
36	86	9.0114
36	95	10.2982
37	45	14.2471
37	51	11.6858
37	61	17.1433
37	64	22.4704
37	69	13.0322
37	88	15.6502
37	89	15.1291
37	96	20.2143
38	39	20.2903
38	55	8.8822
38	57	12.7285
38	71	7.5676
38	79	20.9271
38	81	0.9137
38	94	18.0803
39	41	16.5532
39	55	17.6241
39	57	6.4356
39	60	11.3702
39	72	6.9811
39	75	8.1843
39	77	22.1021
39	79	9.9972
39	81	18.6972
39	82	14.1909
39	83	17.7256
39	85	19.1393
39	93	15.8958
39	94	16.6474
40	58	14.5883
40	62	13.1841
40	70	18.6836
40	74	5.9660
40	80	23.8258
40	92	15.7853
41	47	12.6317
41	48	13.3613
41	57	25.0995
41	59	20.8623
41	60	8.3777
41	66	19.9698
41	72	15.8016
41	75	12.2841
41	77	10.9929
41	82	10.3817
41	83	10.8332
41	85	23.2362
41	93	21.2656
41	98	20.4817
42	44	18.1647
42	46	15.8713
42	67	25.9488
42	73	3.8827
42	76	11.3963
42	84	20.9898
42	86	6.2380
42	91	21.9248
42	95	5.8974
43	61	12.7935
43	63	22.4339
43	65	6.0975
43	96	19.7332
43	100	3.8740
44	46	5.1008
44	54	12.1337
44	63	16.2190
44	67	24.9942
44	73	14.9959
44	76	13.0245
44	86	11.5598
44	91	21.2756
44	95	24.8317
44	97	18.3572
45	48	23.6171
45	51	23.9135
45	61	22.8861
45	63	23.1499
45	67	16.6707
45	69	19.0876
45	88	2.8421
45	89	2.1140
45	91	23.2050
45	96	9.8810
45	97	18.8101
45	98	21.4999
46	54	15.6965
46	63	19.1125
46	73	12.3919
46	76	8.2034
46	86	9.2677
46	91	23.9232
46	95	20.1145
46	97	20.7159
47	48	7.3315
47	60	20.6379
47	72	20.8804
47	75	18.5951
47	77	7.9599
47	82	22.3161
47	83	21.4019
47	85	24.5037
47	88	23.3293
47	93	23.9300
47	98	13.8653
48	59	25.5705
48	60	22.4517
48	66	22.8645
48	67	17.1900
48	75	24.5855
48	77	14.7815
48	82	24.9955
48	83	20.9833
48	84	24.9943
48	88	21.4477
48	91	19.8519
48	98	7.3485
49	59	14.2981
49	66	12.9359
49	83	23.3889
49	84	15.8355
49	95	26.3947
50	70	19.2399
50	78	9.1162
50	87	14.3222
51	52	25.4044
51	53	16.1872
51	56	15.2258
51	61	14.9407
51	64	13.6209
51	69	18.5021
51	87	21.2058
51	89	26.2350
52	53	10.6822
52	56	9.4555
52	61	22.1240
52	64	16.0321
53	56	2.0271
53	61	22.6143
53	64	6.5969
53	87	22.5377
54	63	5.3569
54	65	20.0482
54	86	24.7705
54	91	23.5166
54	96	20.8725
54	97	10.4709
55	57	11.0243
55	60	24.8001
55	71	14.1646
55	72	25.3311
55	75	27.0531
55	79	21.7871
55	81	9.8001
55	82	20.4686
55	83	23.9095
55	94	7.4617
56	61	22.5501
56	64	8.0858
57	60	16.0115
57	71	22.2669
57	72	14.1065
57	75	15.0601
57	79	12.8500
57	81	12.6426
57	82	17.1220
57	83	22.9641
57	93	20.6237
57	94	13.6797
58	62	8.6642
58	68	20.0551
58	70	17.4121
58	74	20.1160
58	80	14.1106
58	90	19.5710
58	92	3.5045
58	99	22.0943
59	60	21.8626
59	66	1.8318
59	82	19.4055
59	83	13.8123
59	84	7.7373
59	95	20.8434
59	98	23.9445
60	66	22.4538
60	72	10.0729
60	75	7.2428
60	77	17.5233
60	79	17.9428
60	82	5.3231
60	83	10.7016
60	85	21.0505
60	93	18.3772
60	94	19.6995
61	64	27.0626
61	65	18.3162
61	88	22.3935
61	89	22.1027
61	96	15.1847
61	100	16.4738
62	70	9.0439
62	74	17.0486
62	80	19.6983
62	92	12.4155
63	65	15.5694
63	67	21.4754
63	89	20.4143
63	91	21.0929
63	96	15.4087
63	97	6.1634
64	87	17.2098
65	96	19.0863
65	97	21.4383
65	100	9.3010
66	82	17.3424
66	83	13.3043
66	84	8.8218
66	95	24.4258
66	98	23.5022
67	84	21.9720
67	86	23.1833
67	88	15.9527
67	89	16.3924
67	91	4.8429
67	95	22.5305
67	96	22.6169
67	97	17.5224
67	98	11.0399
68	72	23.1400
68	75	23.1908
68	77	21.5450
68	79	25.3597
68	80	18.0823
68	85	10.5939
68	90	8.5452
68	92	20.6098
68	93	14.3631
68	99	12.3070
69	88	20.6890
69	89	21.4644
70	74	20.2724
70	78	19.5484
70	92	20.9310
71	81	8.7693
71	94	20.9469
72	75	4.3880
72	77	16.8557
72	79	10.6385
72	82	18.1418
72	83	20.9057
72	85	12.9772
72	93	8.6391
72	94	24.9340
73	76	6.7580
73	86	5.2940
73	91	21.8415
73	95	10.0814
74	92	23.9112
75	77	13.2120
75	79	12.8278
75	82	14.1473
75	83	17.4443
75	85	14.4914
75	93	11.8103
75	94	23.6634
76	86	7.4653
76	95	18.5848
77	82	21.9751
77	83	20.9768
77	85	14.7872
77	90	21.4896
77	93	17.1158
77	98	20.7318
78	87	17.3430
79	81	20.1775
79	82	23.3053
79	85	16.2470
79	93	11.1786
79	94	25.2312
79	99	23.6394
80	90	23.7202
80	92	9.7145
80	99	10.3650
81	94	16.5370
82	83	4.2915
82	93	25.9285
82	94	17.6119
83	84	20.4041
83	94	18.3096
84	91	22.6449
84	95	16.5161
84	98	18.9627
85	90	15.9408
85	93	4.9766
85	99	17.8431
86	91	18.9276
86	95	11.7254
88	89	4.7195
88	91	22.7686
88	96	13.1636
88	97	20.4044
88	98	18.5570
89	91	20.8061
89	96	8.5962
89	97	17.2207
89	98	22.9903
90	92	19.0251
90	93	20.4885
90	99	19.4716
91	95	19.6206
91	96	21.5373
91	97	16.9822
91	98	13.7551
92	99	17.3284
93	99	17.7448
96	97	11.2878
96	100	25.0665
