25	31	16.2872
25	35	14.7651
25	50	3.8731
25	70	23.8136
25	78	7.6917
25	87	11.7559
26	28	13.5079
26	32	10.9708
26	39	15.7653
26	57	19.4675
26	60	22.8828
26	68	15.8329
26	72	11.7049
26	75	15.3919
26	77	23.4463
26	79	7.6666
26	85	10.1236
26	90	23.1280
26	93	6.9740
26	99	15.6272
27	35	14.9045
27	50	18.7549
27	51	21.3173
27	53	20.8128
27	56	22.7618
27	64	14.1429
27	78	20.1806
27	87	3.6755
28	30	18.2804
28	32	12.8586
28	38	16.1289
28	39	7.1643
28	55	15.9771
28	57	6.2659
28	60	17.7297
28	71	22.9275
28	72	11.0583
28	75	14.2117
28	79	5.9057
28	81	15.3446
28	82	21.4924
28	85	20.5201
28	93	15.9429
28	94	19.1348
29	31	16.3099
29	50	12.5119
29	62	22.7149
29	70	13.1940
29	78	8.5162
30	38	5.8589
30	39	20.7585
30	55	5.4448
30	57	13.7219
30	71	10.0205
30	79	23.8956
30	81	5.7945
30	94	11.8906
31	35	21.1356
31	50	12.4458
31	58	22.2015
31	62	17.2228
31	70	14.3484
31	78	18.6607
31	90	23.9517
31	92	24.6241
32	39	9.3279
32	41	16.1897
32	47	21.6341
32	57	16.0478
32	60	12.3412
32	68	20.0291
32	72	2.2819
32	75	4.5081
32	77	14.9555
32	79	10.6828
32	82	18.1583
32	83	22.1719
32	85	10.1709
32	90	24.4019
32	93	6.5686
32	99	24.7791
33	52	3.9343
33	53	14.7602
33	56	13.1083
33	64	21.3534
33	100	24.0777
34	36	10.4410
34	42	5.5446
34	44	20.1801
34	46	18.6302
34	59	23.8777
34	67	20.1630
34	73	9.3376
34	76	16.3198
34	84	16.7700
34	86	9.4852
34	91	16.2494
34	95	2.9254
35	37	19.3887
35	50	15.3980
35	51	16.3452
35	64	20.3900
35	69	16.0248
35	78	22.4559
35	87	12.4809
36	42	5.6204
36	44	21.4707
36	46	17.8680
36	73	5.0548
36	76	10.7193
36	84	24.4698
36	86	9.7938
36	95	9.9526
37	45	14.3017
37	51	10.7878
37	61	17.2807
37	64	24.4432
37	69	12.7912
37	88	15.1975
37	89	15.5652
37	96	19.1593
38	39	20.5144
38	55	9.6180
38	57	13.4751
38	71	7.1693
38	79	21.0501
38	81	0.8412
38	94	16.5618
39	41	18.2553
39	55	16.7400
39	57	7.1481
39	60	10.5679
39	72	7.0471
39	75	8.4741
39	77	22.1002
39	79	10.0981
39	81	19.6742
39	82	14.5671
39	83	18.5177
39	85	19.1628
39	93	14.9099
39	94	17.1188
40	58	14.6521
40	62	14.6155
40	70	20.2618
40	74	6.3377
40	80	21.8678
40	92	16.4110
41	47	11.7089
41	48	14.2291
41	57	24.4075
41	59	21.6392
41	60	8.4061
41	66	21.0885
41	72	16.1671
41	75	12.1270
41	77	11.3675
41	82	10.2541
41	83	11.9614
41	85	22.3887
41	93	21.2992
41	98	20.0134
42	44	18.2055
42	46	15.5231
42	67	24.3434
42	73	3.9248
42	76	11.2357
42	84	21.6497
42	86	6.1273
42	91	20.0823
42	95	6.4139
43	61	13.7561
43	63	22.4893
43	65	6.3585
43	96	20.5199
43	100	3.7777
44	46	4.6740
44	54	12.5403
44	63	15.6851
44	67	23.8345
44	73	16.4451
44	76	13.6543
44	86	12.1240
44	91	19.9719
44	95	22.8614
44	97	17.2767
45	48	24.3370
45	51	24.1776
45	61	20.8345
45	63	24.1890
45	67	18.1239
45	69	20.5664
45	88	2.8429
45	89	2.0932
45	91	21.6479
45	96	10.4922
45	97	18.4337
45	98	21.7651
46	54	16.9581
46	63	20.3399
46	73	13.0238
46	76	9.1025
46	86	9.4788
46	91	22.1492
46	95	21.0060
46	97	21.7949
47	48	7.8998
47	60	19.4003
47	72	22.7794
47	75	19.3408
47	77	7.4357
47	82	21.9498
47	83	23.1805
47	85	22.6183
47	88	24.9921
47	93	23.8896
47	98	15.0286
48	59	23.7102
48	60	22.6295
48	66	24.4108
48	67	18.0517
48	75	24.9426
48	77	15.0945
48	82	23.2064
48	83	23.0345
48	84	23.5686
48	88	21.6595
48	91	21.5953
48	98	7.1974
49	59	13.0496
49	66	12.8441
49	83	24.4365
49	84	15.1034
49	95	24.3456
50	70	20.5402
50	78	8.5536
50	87	15.1455
51	52	24.7606
51	53	15.6440
51	56	16.2854
51	61	16.3615
51	64	13.6909
51	69	19.6580
51	87	21.8255
51	89	24.9861
52	53	10.8428
52	56	9.2408
52	61	23.8568
52	64	17.4195
53	56	1.9540
53	61	21.5326
53	64	6.7949
53	87	23.6208
54	63	5.0852
54	65	19.0256
54	86	24.1463
54	91	23.6394
54	96	20.6128
54	97	10.9058
55	57	10.2845
55	60	22.7110
55	71	15.2789
55	72	23.7565
55	75	24.8032
55	79	21.8716
55	81	9.1130
55	82	22.2751
55	83	24.2157
55	94	6.9439
56	61	20.5239
56	64	8.7080
57	60	16.1225
57	71	20.6443
57	72	13.8342
57	75	15.6187
57	79	12.0626
57	81	12.6342
57	82	18.2871
57	83	21.6230
57	93	20.7010
57	94	12.8700
58	62	7.9978
58	68	21.7495
58	70	17.8007
58	74	19.6472
58	80	13.5577
58	90	21.5722
58	92	3.5631
58	99	20.5308
59	60	24.2163
59	66	2.0320
59	82	19.1894
59	83	15.2720
59	84	7.1242
59	95	22.2315
59	98	22.5033
60	66	23.0075
60	72	11.1800
60	75	7.9141
60	77	16.4173
60	79	19.5974
60	82	5.8875
60	83	9.8355
60	85	21.4796
60	93	18.7613
60	94	19.6194
61	64	24.6987
61	65	16.9514
61	88	23.4986
61	89	20.1666
61	96	15.3042
61	100	15.6906
62	70	9.8189
62	74	17.2083
62	80	21.5398
62	92	11.5394
63	65	16.6073
63	67	23.0861
63	89	22.0984
63	91	21.7123
63	96	15.5276
63	97	6.6462
64	87	16.8382
65	96	18.3054
65	97	20.1316
65	100	9.4627
66	82	17.7676
66	83	13.7606
66	84	9.1405
66	95	24.1784
66	98	23.7423
67	84	23.5302
67	86	23.1980
67	88	17.1690
67	89	17.4138
67	91	4.4897
67	95	22.2528
67	96	21.0708
67	97	16.9516
67	98	11.1594
68	72	22.1207
68	75	23.7205
68	77	22.1065
68	79	23.2520
68	80	17.4478
68	85	9.9401
68	90	8.2794
68	92	19.2121
68	93	13.7809
68	99	11.1988
69	88	19.5399
69	89	22.5645
70	74	19.7364
70	78	20.9592
70	92	21.3162
71	81	8.0102
71	94	21.9111
72	75	4.0401
72	77	16.4581
72	79	9.8113
72	82	16.8247
72	83	20.9007
72	85	12.3430
72	93	8.4522
72	94	23.9399
73	76	7.3882
73	86	4.8284
73	91	22.3231
73	95	10.3170
74	92	21.9714
75	77	13.6404
75	79	13.7816
75	82	13.7841
75	83	17.7454
75	85	13.7868
75	93	10.8473
75	94	23.8316
76	86	7.9173
76	95	17.6481
77	82	20.7019
77	83	23.1500
77	85	15.2265
77	90	20.9401
77	93	16.5082
77	98	22.2910
78	87	17.2903
79	81	20.3321
79	82	24.4043
79	85	15.8032
79	93	11.3810
79	94	24.8596
79	99	22.8471
80	90	22.3846
80	92	10.1016
80	99	9.5898
81	94	16.0458
82	83	4.1008
82	93	24.6278
82	94	17.5735
83	84	21.6804
83	94	18.6499
84	91	22.4234
84	95	15.2441
84	98	20.2310
85	90	14.6834
85	93	4.5789
85	99	16.9513
86	91	18.7119
86	95	11.6161
88	89	4.5384
88	91	21.0490
88	96	13.1545
88	97	20.0592
88	98	19.5135
89	91	20.6469
89	96	8.6183
89	97	16.3901
89	98	22.1474
90	92	20.2188
90	93	19.2364
90	99	18.6699
91	95	18.5777
91	96	22.8361
91	97	16.3117
91	98	14.4397
92	99	17.0418
93	99	18.3895
96	97	11.6299
96	100	24.1492
